Date,Well,Ø_size,Pwh,Twh,ΔP_choke,Qo,Qg
2014-10-14,5599,100.0,32.256891875,90.97554770833334,3.495465625,175.31,27122.76
2014-10-15,5599,100.0,32.314158541666664,90.66998541666666,3.552703125,175.49,27058.06
2014-10-16,5599,100.0,32.42183833333333,89.961366875,3.6740377083333335,174.39,26857.15
2014-10-17,5599,100.0,32.547209583333334,90.137373125,3.8039929166666666,173.81,26854.71
2014-10-18,5599,100.0,32.70969145833333,89.095035,3.982974375,174.6,27040.82
2014-10-19,5599,100.0,32.67581729166667,88.46117729166667,3.9209758333333333,175.34,27150.51
2014-10-20,5599,100.0,32.38797916666667,90.3121225,3.620528333333333,173.65,26962.29
2014-10-21,5599,100.0,32.593579375,89.79801604166667,3.8266310416666665,177.17,27208.31
2014-10-22,5599,100.0,32.451361041666665,89.912793125,3.6880364583333334,176.38,27221.0
2014-10-23,5599,100.0,32.74262395833333,88.68539291666667,3.998707291666667,176.37,27317.35
2014-10-24,5599,100.0,32.69034979166667,88.91631208333334,3.9243683333333332,176.78,27346.14
2014-10-25,5599,100.0,32.78220375,87.93649958333333,4.0291575,178.54,27675.31
2014-10-26,5599,100.0,32.8225292,87.2031668,4.056984,187.27,28884.47
2014-10-27,5599,100.0,32.5805775,89.02877083333334,3.8615466666666665,178.98,27669.03
2014-10-28,5599,100.0,32.502509583333335,89.04787166666667,3.840326666666667,178.74,27565.18
2014-10-29,5599,76.37748604166667,37.009224583333335,89.54360520833333,9.033579166666666,159.75,24526.98
2014-10-30,5599,99.55568833333334,32.60493145833333,89.94400125,3.87412,177.39,27188.14
2014-10-31,5599,100.0,32.59488787234042,90.04407808510638,3.8627002127659575,178.64,27727.91
2014-11-01,5599,100.0,32.707224583333335,88.966054375,3.949712708333333,177.31,27475.22
2014-11-02,5599,100.0,32.707737872340424,88.49927680851064,3.947483617021277,180.04,27890.65
2014-11-03,5599,100.0,32.628215319148936,89.62970404255319,3.853875319148936,190.44,29476.38
2014-11-04,5599,100.0,32.26681270833333,90.452508125,3.4805216666666667,187.73,29123.29
2014-11-05,5599,100.0,32.3072675,90.54613208333333,3.5460345833333333,185.04,28778.19
2014-11-06,5599,100.0,32.700323958333335,89.47912541666666,3.9545210416666667,185.14,28778.77
2014-11-07,5599,100.0,32.722885833333336,88.536149375,4.007310833333333,189.55,29254.95
2014-11-08,5599,100.0,32.65243145833333,89.05383729166667,3.98938625,189.18,29550.08
2014-11-09,5599,100.0,32.64512,89.4680575,4.021732291666667,187.68,29544.1
2014-11-10,5599,100.0,32.58208041666666,90.163686875,3.83792679964539,179.26,29164.59
2014-11-11,5599,100.0,32.506107916666664,89.93360875,3.8622664583333335,186.41,29509.61
2014-11-12,5599,100.0,32.76288625,87.80681479166667,4.120188333333333,187.16,29293.8
2014-11-13,5599,100.0,32.59594125,89.398089375,3.9587608333333333,184.54,28966.37
2014-11-14,5599,100.0,32.722083125,88.39087833333333,4.0888816666666665,184.34,28872.38
2014-11-15,5599,100.0,32.77312333333333,87.70452166666666,4.127346875,186.2,29083.07
2014-11-16,5599,100.0,32.71546020833333,87.760723125,4.076901875,183.7,28709.71
2014-11-17,5599,100.0,32.421300625,88.96928541666666,3.7915910416666665,181.31,27860.48
2014-11-18,5599,100.0,32.44613270833333,89.25308458333333,3.82621375,186.42,28473.87
2014-11-19,5599,100.0,32.37144645833333,89.62499541666666,3.744129375,181.77,27811.87
2014-11-20,5599,100.0,32.0686125,90.18774791666667,3.4743654166666667,184.03,28222.09
2014-11-21,5599,100.0,31.965846666666668,90.044529375,3.392783125,183.0,28181.69
2014-11-22,5599,100.0,32.22427916666667,88.47754833333333,3.6466891666666665,182.72,28054.03
2014-11-23,5599,100.0,31.88883,90.01484541666666,3.2864622916666666,176.44,27585.51
2015-01-11,5599,36.20382645833333,61.835330416666665,70.55215375,32.00465270833333,1069.61,154367.68
2015-01-21,5599,32.55258104166667,65.11994106382978,70.39681361702128,36.426351063829784,948.12,139195.83
2015-01-22,5599,33.327363958333336,64.48639,70.191905625,35.81820020833333,944.39,139604.56
2015-01-24,5599,32.39829708333333,63.87840680851064,70.58633936170213,35.19037042553192,902.12,133129.55
2015-01-25,5599,32.43785625,63.912892765957444,68.75241595744681,35.24714723404255,890.65,132640.16
2015-01-26,5599,32.4315425,63.44394553191489,70.97614276595745,34.87176127659574,886.77,131879.14
2015-01-27,5599,33.17402270833333,63.13547979166667,70.30100791666666,34.57498,943.93,138718.34
2015-01-28,5599,33.197391875,62.34349145833333,68.7732225,33.75756479166667,927.74,136482.98
2015-01-29,5599,33.20164270833333,61.271885625,70.81667041666667,32.627256875,925.05,137159.06
2015-01-30,5599,33.187282083333336,60.72428729166667,70.27684458333333,32.10935375,898.87,132438.97
2015-01-31,5599,33.18904229166667,59.90254083333333,70.5370475,31.240205208333332,885.57,128826.66
2015-02-01,5599,33.220979166666666,58.82753375,70.45818145833333,30.149097916666665,913.75,134764.67
2015-02-02,5599,33.221170208333334,58.100373958333336,70.65570104166666,29.524595625,875.95,129278.27
2015-02-03,5599,33.234988333333334,57.182581041666666,71.16187895833333,28.6036625,873.07,129445.49
2015-02-06,5599,59.62437270833333,44.551645416666666,73.39925375,16.017726458333332,1162.07,176360.07
2015-02-07,5599,33.340799375,54.678315,70.45173666666666,26.220844166666666,810.62,125387.25
2015-02-10,5599,33.18196041666667,55.3655925,70.89790791666667,26.730578125,812.31,124876.92
2015-02-11,5599,33.21671666666666,55.446449791666666,68.77219916666667,26.673745833333335,708.94,108457.09
2015-02-12,5599,33.22418354166667,55.60209604166667,69.9774675,26.83285645833333,697.18,106358.9
2015-02-13,5599,32.803041875,55.19453722231119,69.66292475485255,26.730884714423784,710.02,108166.32
2015-02-14,5599,33.324466875,55.779725416666665,70.49291229166667,27.144488333333335,706.05,107370.97
2015-02-16,5599,33.274092708333335,56.4502825,69.07418395833334,27.81142375,702.34,106691.18
2015-02-17,5599,31.135539565217393,56.53022909090909,69.35201023255814,27.849987272727272,683.84,105013.34
2015-02-20,5599,33.254286875,57.0357475,70.32287625,28.091133958333334,706.94,105677.47
2015-02-21,5599,33.137256666666666,56.758287083333336,72.20177333333334,28.061723333333333,689.52,102956.52
2015-02-22,5599,33.187304166666664,56.48118875,71.119380625,27.786137916666668,717.38,107037.19
2015-02-23,5599,33.177259166666666,56.63710458333333,68.52241145833334,27.934180208333334,716.15,107725.13
2015-02-24,5599,33.087126875,56.564200416666665,70.54710333333334,27.651801666666668,699.15,103855.93
2015-02-25,5599,33.08281604166667,56.379689375,72.19374375,27.638445,705.72,103379.96
2015-02-26,5599,33.077581458333334,56.59045291666666,70.28965270833334,27.868738125,704.86,103475.58
2015-02-27,5599,33.11314229166667,56.597010833333336,68.96086604166666,27.911691041666668,709.02,105429.21
2015-03-01,5599,33.77713395833333,55.284949583333336,70.13780645833333,26.60263625,716.24,108722.61
2015-03-02,5599,33.86199625,54.70557,73.06509770833334,26.109058541666666,713.85,108177.85
2015-03-03,5599,33.95103270833334,54.72345333333333,71.69047458333333,26.140654375,717.16,108139.68
2015-03-04,5599,32.04326833333333,53.75777686431138,72.68365405883759,25.419278000688657,715.86,108076.93
2015-03-05,5599,34.183316041666664,54.274347291666665,71.04203354166667,25.645972708333332,718.68,108784.14
2015-03-06,5599,34.25423958333333,54.12157895833333,71.096278125,25.457397708333332,697.73,105053.88
2015-03-07,5599,34.360605416666665,54.105651458333334,68.55030520833333,25.419557916666665,693.61,105168.18
2015-03-08,5599,33.65803979166667,53.82732,71.85585680851064,25.14786085106383,691.71,104777.78
2015-03-09,5599,34.587743958333334,53.48434041666667,71.55307041666667,24.807629791666667,706.94,106179.05
2015-03-10,5599,34.8091725,53.008236458333336,71.979965,24.331116041666668,705.8,104809.48
2015-03-11,5599,34.94794520833333,52.807874166666664,72.51823041666667,24.146465208333332,706.67,104706.64
2015-03-12,5599,35.108952083333335,52.42536208333333,72.95806333333333,23.769572916666668,707.62,104988.43
2015-03-13,5599,35.233510833333334,52.14689270833333,72.50965041666667,23.500323333333334,700.36,105134.46
2015-03-14,5599,35.467629583333334,51.695664375,73.46633416666667,23.056448333333332,708.18,105583.8
2015-03-15,5599,35.574005,51.507500625,72.68036770833334,22.844942916666668,703.7,103867.87
2015-03-16,5599,35.6565625,51.184183958333335,71.84612604166666,22.523739166666665,712.24,104653.54
2015-03-17,5599,35.713259791666665,50.529430833333336,71.83725458333333,21.861283541666666,721.35,105072.33
2015-03-18,5599,35.52314729166667,50.025405,74.43243770833334,21.273780208333335,722.86,105086.24
2015-03-19,5599,34.87171645833333,50.707842291666665,73.13407979166666,22.003710208333334,713.91,104494.33
2015-03-20,5599,34.88241625,50.32972479166666,72.77009958333333,21.621175625,733.31,106881.59
2015-03-21,5599,34.875723125,49.798641458333336,73.471171875,21.099787708333334,740.9,107716.61
2015-03-26,5599,35.346301875,51.77915479166667,71.17662395833334,21.610802083333333,736.05,108155.79
2015-03-27,5599,35.00243625,51.559824791666664,73.93166791666667,22.65600166666667,741.77,106792.82
2015-03-28,5599,34.9375925,51.11160395833333,71.77279854166666,22.381082083333332,706.56,94615.72
2015-03-29,5599,33.423405869565215,50.21616113636364,74.12148295454546,21.462595681818183,666.68,95840.04
2015-03-30,5599,34.183708958333334,49.88373957446809,73.72047510638298,20.894995744680852,697.6,100737.04
2015-03-31,5599,35.006061875,49.36681791666667,73.442955,20.60313125,708.43,100674.93
2015-04-01,5599,35.06374958333333,48.94446979166667,73.47982354166666,20.220680416666667,681.4,99765.66
2015-04-02,5599,35.21113416666667,48.525550208333335,73.77651708333333,19.838110208333333,696.82,101558.45
2015-04-03,5599,35.247676041666665,48.296804375,74.28787083333333,19.5476325,692.08,99344.03
2015-04-04,5599,35.341440625,48.31631958333333,73.87088229166666,19.606584375,691.59,100578.02
2015-04-05,5599,35.318007916666666,48.238212708333336,73.71618604166666,19.552432291666666,687.75,100294.83
2015-04-06,5599,35.346286666666664,48.186521041666666,73.292770625,19.505153333333332,687.95,100035.75
2015-04-07,5599,35.14336791666667,48.135199791666665,73.77870083333333,19.46462916666667,680.56,98875.15
2015-04-08,5599,35.12442458333334,47.962989791666665,73.394915625,19.299223333333334,683.38,99076.16
2015-04-09,5599,35.099515625,47.87559,71.28637083333334,19.204582916666666,680.74,98786.85
2015-04-10,5599,35.108160833333336,47.617882083333335,71.70786333333334,18.939379791666667,673.76,98601.32
2015-04-11,5599,35.12517875,47.405673541666665,72.02983604166667,18.725535416666666,676.68,98252.02
2015-04-12,5599,35.154833333333336,47.31172479166667,70.63000229166667,18.6145225,678.43,99254.25
2015-04-13,5599,35.167479791666665,47.116680625,72.6577575,18.4383125,677.43,101585.6
2015-04-14,5599,35.31710291666667,47.358524375,71.64791979166667,18.665955208333333,682.49,102365.51
2015-04-15,5599,34.553907708333334,47.38781936170213,74.01706212765957,18.68012234042553,682.37,101142.3
2015-04-16,5599,35.303987916666664,47.64552270833333,74.256609375,18.96551625,688.32,102173.74
2015-04-17,5599,34.604186041666665,47.89378893617021,74.66404,19.199066382978724,696.2,103552.83
2015-04-18,5599,34.58858625,48.21782319148936,74.60451978723404,19.542226382978722,689.54,102675.47
2015-04-19,5599,34.545829375,48.77204914893617,74.610093125,20.10076063829787,695.3,100431.95
2015-04-20,5599,35.285262708333335,48.95608583333333,74.869309375,20.265127916666668,696.95,101189.33
2015-04-21,5599,35.281671458333335,48.987115833333334,74.83318416666667,20.276063541666666,702.6,103411.56
2015-04-22,5599,35.277010833333335,48.913701875,74.95441833333334,20.199085833333335,702.84,102824.3
2015-04-23,5599,35.25572416666667,48.7860225,74.81504875,19.838826666666666,590.64,85441.99
2015-04-24,5599,35.26414041666666,48.7875075,74.437845,19.53245666666667,588.04,85113.7
2015-04-25,5599,35.251180625,48.513843125,74.138571875,19.299094583333332,582.39,84282.58
2015-04-26,5599,35.299047916666666,48.195215,74.333328125,18.990493125,582.17,84159.26
2015-04-27,5599,35.30201625,48.332258125,73.859351875,19.074474583333334,585.19,84352.35
2015-04-28,5599,35.09835270833333,48.6548875,73.1152475,19.391219375,579.58,83410.89
2015-04-29,5599,35.102621875,48.449606458333335,73.43297333333334,19.417434375,580.26,83228.16
2015-04-30,5599,35.13215145833333,48.05437875,73.98500395833334,19.211104583333334,583.11,83630.95
2015-05-01,5599,35.14188541666667,47.85129479166667,74.16816208333333,19.130125416666665,582.93,83165.67
2015-05-02,5599,35.136074791666665,47.68028666666667,74.169969375,18.978634375,578.2,82379.4
2015-05-03,5599,35.116778333333336,47.73105625,72.16413041666667,18.924393125,570.35,82201.52
2015-05-04,5599,35.12978458333333,47.616040416666664,71.48723416666667,18.843983541666667,559.85,81392.88
2015-05-05,5599,35.12521145833333,47.41782791666667,71.93082,18.7185825,559.22,81809.62
2015-05-06,5599,35.08145041666667,47.364171666666664,71.66323583333333,18.6505125,547.96,80050.63
2015-05-07,5599,35.083958333333335,46.910107708333335,73.403740625,18.186577916666668,549.33,79722.99
2015-05-08,5599,35.093961666666665,46.82669270833333,73.46660666666666,18.104139583333332,542.91,80974.09
2015-05-09,5599,35.12829270833333,46.731475208333336,72.57813729166666,18.036655416666665,545.05,79297.76
2015-05-10,5599,35.216066875,46.55608958333333,73.45550770833333,17.860161458333334,546.42,79706.19
2015-05-11,5599,35.24302083333333,46.635911666666665,71.05926625,17.956285208333334,546.98,79687.36
2015-05-12,5599,35.266506041666666,46.645697291666664,70.52158020833333,17.9421225,546.48,79501.17
2015-05-13,5599,35.18825145833333,46.38839145833333,73.470685625,17.747125208333333,540.49,78494.13
2015-05-14,5599,35.18516291666667,46.18328375,73.8027625,17.614847083333334,555.57,80563.12
2015-05-15,5599,35.17794125,46.168175,73.288969375,17.59199375,555.33,80361.46
2015-05-16,5599,35.18447916666667,45.984884375,73.19438270833334,17.392275625,558.78,80609.89
2015-05-17,5599,35.186980625,45.912406875,73.470408125,17.31781625,557.27,80683.63
2015-05-18,5599,35.19034979166667,45.93489916666667,72.904296875,17.355591875,553.86,80671.96
2015-05-19,5599,35.26308125,45.78685604166667,72.91338666666667,17.172623541666667,557.58,80647.26
2015-05-20,5599,35.283880208333336,45.527653541666666,74.38331291666667,16.93068125,557.21,80458.05
2015-05-21,5599,35.278885625,45.76541958333333,72.61716625,17.183290416666665,549.51,80350.86
2015-05-22,5599,35.249355625,45.55993645833333,73.226381875,16.937880833333335,542.28,79173.75
2015-05-23,5599,35.251549375,45.39539375,73.98161875,16.687053958333333,514.19,77929.62
2015-05-24,5599,35.27443291666667,45.666993958333336,73.08200729166667,16.650095625,550.41,80793.27
2015-05-25,5599,35.285942291666665,45.48609,74.23839666666667,16.754852916666668,518.83,76359.67
2015-05-26,5599,35.2951075,45.448135,74.41788770833334,16.755135833333334,535.65,78730.33
2015-05-27,5599,34.52244604166667,45.572210638297875,73.52150617021276,16.66451,526.44,77088.23
2015-05-28,5599,34.526788125,45.42843744680851,73.45663361702128,16.504658936170213,536.59,79098.49
2015-05-29,5599,35.194612291666665,45.80777125,72.31504458333333,16.860501458333335,540.6,79514.83
2015-05-30,5599,35.104323541666666,45.627875833333334,74.08588166666667,16.697172291666668,535.15,78982.31
2015-05-31,5599,34.35873854166667,45.60642446808511,73.57915340425532,16.68795659574468,535.06,79220.26
2015-06-01,5599,37.97879708333333,42.62282416666667,73.28325,13.636914791666667,568.68,84724.23
2015-06-02,5599,41.18350875,38.756271875,73.78066916666667,9.744679791666666,602.67,90049.34
2015-06-03,5599,41.174283125,38.17702333333333,76.48443604166667,9.188850625,598.36,88851.86
2015-06-04,5599,42.16542208333333,37.35811145833333,76.67197958333334,8.357777291666666,607.86,89887.7
2015-06-05,5599,44.205725,35.71796333333333,76.00851291666666,6.733260208333333,629.6,91736.93
2015-06-06,5599,44.17502041666667,35.792321666666666,73.87780979166666,6.808306458333333,627.77,91422.17
2015-06-08,5599,42.24621875,37.20104729166667,77.144373125,8.490575833333333,609.25,88619.25
2015-06-09,5599,46.129043125,34.345064791666665,78.26730666666667,5.623084583333333,647.22,94044.65
2015-06-10,5599,67.51570604166666,31.25647375,78.73275520833333,2.4353116666666668,692.56,100556.16
2015-06-11,5599,100.0,29.799502083333334,78.77414583333334,0.9923747916666666,700.39,101930.78
2015-06-12,5599,100.0,29.682070625,78.42420729166666,0.958450625,702.03,102427.43
2015-06-13,5599,100.0,29.428072916666668,79.61310270833333,0.6812233333333333,693.27,99960.33
2015-06-14,5599,100.0,29.460124583333332,79.3747675,0.7274779166666666,680.44,99038.02
2015-06-15,5599,100.0,29.504357916666667,79.19598145833334,0.7673935416666666,682.66,98931.2
2015-06-16,5599,100.0,29.564619166666667,79.27223854166667,0.8443214583333334,675.99,97908.34
2015-06-17,5599,100.0,29.606705208333334,78.4343825,0.870840625,672.57,98356.13
2015-06-18,5599,100.0,29.8325425,78.72397333333333,0.750816875,672.09,97776.56
2015-06-19,5599,100.0,29.982285833333332,78.98748395833333,0.7816220833333334,661.69,98204.46
2015-06-20,5599,100.0,29.531763541666667,79.43303333333333,0.789275,680.31,100659.52
2015-06-21,5599,100.0,29.757475416666665,78.509644375,1.0337408333333333,674.56,100486.59
2015-06-22,5599,100.0,29.608651458333334,79.18272604166667,0.8567885416666666,688.83,101887.66
2015-06-23,5599,100.0,29.602868541666666,79.35111041666667,0.84848125,680.55,100673.3
2015-06-24,5599,100.0,29.61478895833333,79.797390625,0.8451433333333334,682.74,100514.91
2015-06-25,5599,100.0,29.598578125,80.33219229166667,0.82073,680.77,100248.16
2015-06-26,5599,100.0,29.86985895833333,79.44777645833334,1.1071933333333333,666.48,97528.71
2015-06-27,5599,100.0,29.843939583333334,80.32409625,0.9021125,675.33,98647.14
2015-06-28,5599,100.0,29.880768333333332,79.92842645833333,1.118006875,714.27,104432.1
2015-06-29,5599,100.0,30.03465604166667,80.34130854166666,0.9959875,712.93,102472.33
2015-06-30,5599,100.0,29.86180166666667,80.19708354166667,1.0864525,719.97,102652.64
2015-07-01,5599,100.0,30.085363541666666,79.46249604166667,1.178881875,665.36,98432.72
2015-07-02,5599,100.0,30.000891458333335,79.20999854166666,1.11835,726.33,107230.62
2015-07-03,5599,100.0,29.731370416666667,80.14082270833333,0.9219375,723.42,106546.11
2015-07-04,5599,100.0,29.807293125,79.40850770833333,1.0443347916666668,711.93,104631.5
2015-07-05,5599,100.0,29.809897916666667,79.40125833333333,1.0624497916666666,707.58,104184.38
2015-07-06,5599,100.0,29.536830416666668,80.15378083333333,0.767039375,701.27,103160.24
2015-07-07,5599,100.0,29.769828333333333,79.21732583333333,1.0191166666666667,697.71,102198.22
2015-07-08,5599,100.0,29.576941666666666,79.44630708333334,0.803819375,689.14,101532.33
2015-07-09,5599,100.0,29.583757708333334,78.99563666666667,0.8321020833333334,684.0,100426.71
2015-07-10,5599,97.91666666666667,29.508795957446807,79.60077382978723,0.7711429787234042,678.74,99516.45
2015-07-11,5599,97.91666666666667,29.727294255319148,78.94271319148936,1.0029572340425532,667.44,98986.89
2015-07-12,5599,100.0,29.654379791666667,79.11351208333333,0.9112191666666667,663.26,97553.26
2015-07-13,5599,100.0,29.467426875,79.91367479166666,0.67055875,610.09,89963.12
2015-07-14,5599,100.0,29.460908125,79.97459104166667,0.6100947916666667,600.23,88517.76
2015-07-15,5599,100.0,29.363372708333333,79.8196525,0.62142625,592.41,87521.4
2015-07-16,5599,100.0,29.332607083333333,79.89180520833334,0.597653125,585.18,86448.97
2015-07-17,5599,100.0,29.551310208333334,77.89232916666667,0.8358270833333333,580.8,85845.65
2015-07-18,5599,100.0,29.689160416666667,75.8662,0.9482910416666667,579.91,86691.27
2015-07-19,5599,100.0,29.449426458333335,78.34763770833334,0.7110458333333334,571.4,85750.82
2015-07-20,5599,100.0,29.285903541666666,80.56984916666667,0.5713602083333333,566.97,84823.66
2015-07-21,5599,100.0,29.566919375,77.71811479166666,0.8299470833333333,571.98,85842.08
2015-07-22,5599,100.0,29.322920833333335,79.988411875,0.57685625,577.12,87765.28
2015-07-23,5599,100.0,29.605858125,78.28019416666666,0.8682658333333333,577.31,87238.6
2015-07-24,5599,100.0,29.402602291666668,79.04152333333333,0.6619564583333334,571.51,86074.59
2015-07-25,5599,100.0,29.285821458333334,79.857305625,0.5506560416666667,565.63,85222.5
2015-07-26,5599,100.0,29.2994775,79.58011916666666,0.5606797916666667,558.57,83897.54
2015-07-27,5599,100.0,29.2561575,79.72605291666666,0.5159722916666667,554.05,83234.12
2015-07-28,5599,100.0,29.200845,80.89992479166666,0.4708779166666667,544.54,82308.82
2015-07-29,5599,100.0,29.224761041666667,80.868045625,0.5105252083333334,555.11,83697.6
2015-07-30,5599,100.0,29.303490833333335,80.65194479166666,0.5922785416666667,544.61,81657.2
2015-07-31,5599,100.0,29.318794583333332,81.01129041666667,0.604625625,533.85,79920.51
2015-08-01,5599,100.0,29.513042083333332,79.95598916666667,0.8128489583333334,531.46,79409.41
2015-08-02,5599,100.0,29.28447583333333,80.61307854166667,0.574294375,531.27,79058.44
2015-08-03,5599,100.0,29.483979583333333,79.28422104166667,0.7987108333333334,525.84,78960.36
2015-08-04,5599,100.0,29.414987291666666,80.42766645833333,0.7636597916666666,527.99,79498.58
2015-08-05,5599,100.0,29.546973125,80.31550916666667,0.8315183333333334,529.55,77925.05
2015-08-06,5599,100.0,29.361741458333334,80.7682025,0.67158625,521.22,77515.83
2015-08-07,5599,100.0,29.119969791666666,81.693485625,0.4045458333333333,515.53,78720.42
2015-08-08,5599,100.0,29.355969791666666,80.79396791666667,0.6685727083333334,506.25,78512.73
2015-08-09,5599,100.0,29.522108958333334,79.93720145833333,0.8362452083333334,510.38,78206.1
2015-08-10,5599,100.0,29.420605625,80.88428708333333,0.7356027083333333,507.31,77776.38
2015-08-11,5599,100.0,29.27817375,80.44379875,0.56853125,499.8,77501.98
2015-08-12,5599,100.0,29.253611458333335,81.17699125,0.5648935416666667,504.14,77151.62
2015-08-13,5599,100.0,29.322789375,81.32303208333333,0.6351664583333333,500.32,77101.89
2015-08-14,5599,100.0,29.4378825,80.091246875,0.7647945833333334,501.26,77063.52
2015-08-15,5599,100.0,29.369670833333334,79.97125416666667,0.6712714583333333,501.1,76215.13
2015-08-16,5599,100.0,29.119408541666665,81.71313291666667,0.404936875,499.86,75125.02
2015-08-17,5599,100.0,29.1662375,81.47360458333333,0.4774439583333333,493.68,74788.44
2015-08-18,5599,100.0,29.487342708333333,78.98071520833334,0.8156397916666667,496.73,74765.95
2015-08-19,5599,97.91666666666667,29.453072340425532,79.58142574468086,0.7906110904255319,502.27,75630.34
2015-08-20,5599,100.0,29.32733,80.645013125,0.6827475,501.07,75235.27
2015-08-21,5599,100.0,29.426647872340425,80.30988765957447,0.7802540425531915,496.79,74828.02
2015-08-22,5599,100.0,29.40488489361702,80.50377510638297,0.7413670212765957,496.05,74122.93
2015-08-23,5599,100.0,29.466502083333335,79.82641708333334,0.80074875,484.62,72033.73
2015-08-24,5599,100.0,29.431766875,79.19991791666666,0.74682,483.49,72342.38
2015-08-25,5599,100.0,29.321619166666668,80.49062458333333,0.6247314583333333,482.3,71930.24
2015-08-31,5599,89.857433125,30.516466013001082,75.18564713976164,1.079646630552546,499.83,86507.28
2015-09-01,5599,100.0,29.195849583333334,81.45337791666667,0.45068833333333336,469.31,75526.41
2015-09-02,5599,100.0,29.453101041666667,80.72838916666667,0.5045164583333334,442.93,67977.4
2015-09-03,5599,100.0,30.361232916666665,80.6903425,0.37134375,429.99,67960.86
2015-09-04,5599,100.0,29.800100625,81.02828791666667,0.422196875,413.54,64158.54
2015-09-05,5599,100.0,29.3230875,80.10806854166667,0.61172625,429.77,65011.33
2015-09-06,5599,100.0,29.22114854166667,80.662996875,0.51324375,415.64,62391.21
2015-09-07,5599,100.0,29.149417708333335,81.06629625,0.4525254166666667,412.74,61802.98
2015-09-08,5599,100.0,29.106785833333333,81.29166520833333,0.40949291666666665,409.37,61374.57
2015-09-09,5599,100.0,29.139705,81.51456041666667,0.44468416666666666,409.62,61222.9
2015-09-10,5599,100.0,29.307635416666667,81.1723,0.6273175,408.28,61031.84
2015-09-11,5599,100.0,29.43503125,79.977250625,0.7495820833333333,409.62,61631.7
2015-09-12,5599,100.0,29.483937708333332,79.12171833333333,0.8112397916666667,415.13,61562.68
2015-09-13,5599,100.0,29.37800875,80.27863541666666,0.684145625,411.61,60921.6
2015-09-14,5599,100.0,29.373107083333334,79.88778541666667,0.677183125,400.78,60120.84
2015-09-15,5599,100.0,29.393492916666666,80.57013520833334,0.6722245833333333,414.94,61485.55
2015-09-16,5599,100.0,29.323038125,81.03230354166666,0.6222472916666667,418.98,61801.05
2015-09-17,5599,100.0,29.16249375,81.131224375,0.4258589583333333,414.92,61630.32
2015-09-18,5599,100.0,29.128790625,81.252501875,0.40275479166666667,431.6,63144.89
2015-09-19,5599,100.0,29.172934375,81.35285645833333,0.3910325,419.13,61158.04
2015-09-20,5599,100.0,29.262847916666665,81.483138125,0.414483125,401.25,60289.88
2015-09-21,5599,100.0,29.335937708333333,81.055025,0.6058066666666667,424.75,64015.15
2015-09-22,5599,68.647073125,34.85414930231092,74.76864378916744,5.055809836800735,350.77,54818.62
2015-09-23,5599,99.998186875,29.576379375,80.96716354166666,0.52469625,426.96,64382.83
2015-09-24,5599,100.0,29.8675775,79.45476833333333,0.7218202083333334,426.3,64254.29
2015-09-25,5599,100.0,29.7036875,80.00141020833334,0.527935,423.33,64601.7
2015-09-26,5599,100.0,29.496397916666666,80.914909375,0.37726041666666665,424.5,64126.09
2015-09-27,5599,100.0,29.60953875,80.91058791666667,0.5094879166666667,419.13,64125.17
2015-09-28,5599,100.0,29.902274583333334,79.75032145833333,0.735751875,417.56,63498.91
2015-09-29,5599,97.91666666666667,29.850517872340426,78.71883833333334,0.7914289361702128,416.21,63438.54
2015-09-30,5599,97.91666666666667,29.568220425531916,79.78664680851064,0.5626953191489362,385.85,58582.77
2015-10-01,5599,100.0,28.610529583333335,80.59611479166666,0.53301375,391.95,59617.51
2015-10-02,5599,100.0,26.566039791666668,81.66187625,0.5793897916666667,408.03,61964.74
2015-10-03,5599,100.0,26.606994791666665,81.56890875,0.6268795833333334,404.51,61605.55
2015-10-04,5599,97.91666666666667,26.462757659574468,82.27053765957447,0.46797425531914894,402.23,60879.64
2015-10-05,5599,100.0,26.764855625,80.77112085106383,0.7925334973404256,399.95,60963.68
2015-10-06,5599,100.0,26.9497775,78.20177458333333,0.9652125,397.87,60771.58
2015-10-07,5599,100.0,26.986231875,77.67593729166667,0.997655625,399.04,60539.93
2015-10-08,5599,100.0,26.649598333333333,79.48201666666667,0.7735779166666666,393.22,60119.93
2015-10-09,5599,100.0,26.311274791666666,81.77196708333334,0.5088358333333334,400.26,60494.36
2015-10-10,5599,100.0,26.576256666666666,81.506809375,0.611786875,399.08,60427.91
2015-10-11,5599,100.0,26.846017291666666,80.56307979166667,0.7525258333333333,400.33,60582.52
2015-10-12,5599,100.0,26.89784875,80.23619333333333,0.76667875,395.79,60327.54
2015-10-13,5599,90.67177375,28.063871919736414,79.62401897765626,1.4245337961519717,347.6,53518.6
2015-10-14,5599,100.0,27.411380416666667,80.4191325,0.613176875,387.47,58262.34
2015-10-15,5599,100.0,28.450802291666665,79.8806625,0.5431341666666667,385.64,58955.08
2015-10-16,5599,100.0,26.474335416666666,81.73894041666667,0.4537483333333333,396.94,59902.76
2015-10-17,5599,100.0,26.419358333333335,82.03480354166666,0.4183922916666667,392.73,58958.31
2015-10-18,5599,100.0,26.29922291666667,82.15680291666666,0.4271175,394.25,58672.87
2015-10-19,5599,100.0,26.526468125,81.86838104166667,0.4233102083333333,382.11,57364.85
2015-10-20,5599,100.0,26.704867083333333,81.329263125,0.533088125,382.77,57398.32
2015-10-21,5599,100.0,26.817803333333334,79.74474645833334,0.76347125,380.09,56999.14
